ENTITY_ID,email_address,location,ip_address,account_balance,EVENT_TIMESTAMP,account_id,phone_number,transaction_id,EVENT_ID,transaction_date,transaction_amount,ENTITY_TYPE,email,transaction_type,transaction_duration
user-123,user@example.com,Chicago,57.232.212.116,1886.36,2025-04-14T18:00:00Z,AC00201,19207503166,TX000709,event-001,4:08:00 PM,313.65,customer,jalarsen5@wisc.edu,Credit,173
user-123,user@example.com,Sacramento,38.164.132.63,416.89,2025-04-14T18:00:00Z,AC00462,16089822157,TX000710,event-001,4:21:00 PM,99.76,customer,wlee298@wisc.edu,Debit,131
user-123,user@example.com,Denver,211.45.75.44,5929.08,2025-04-14T18:00:00Z,AC00390,19204759351,TX000711,event-001,5:24:00 PM,115.32,customer,dduan6@wisc.edu,Debit,113
user-123,user@example.com,Milwaukee,142.184.68.230,479.08,2025-04-14T18:00:00Z,AC00297,17082055170,TX000712,event-001,5:25:00 PM,33.61,customer,jpconnell4@wisc.edu,Debit,72
user-123,user@example.com,Oklahoma City,93.169.212.219,5862.99,2025-04-14T18:00:00Z,AC00173,17082055170,TX000713,event-001,4:20:00 PM,498.59,customer,jpconnell4@wisc.edu,Credit,32
user-123,user@example.com,San Francisco,38.210.156.148,797.1,2025-04-14T18:00:00Z,AC00382,16089822157,TX000714,event-001,4:48:00 PM,98.81,customer,wlee298@wisc.edu,Debit,91
user-123,user@example.com,Washington,30.229.179.194,7287.94,2025-04-14T18:00:00Z,AC00175,19207503166,TX000715,event-001,6:34:00 PM,1.87,customer,jalarsen5@wisc.edu,Debit,147
user-123,user@example.com,Jacksonville,149.84.108.18,5624.86,2025-04-14T18:00:00Z,AC00035,15623103722,TX000716,event-001,6:57:00 PM,78.92,customer,rshart@wisc.edu,Credit,95
user-123,user@example.com,Seattle,160.65.101.37,2988.41,2025-04-14T18:00:00Z,AC00219,16089822157,TX000717,event-001,4:05:00 PM,194.29,customer,wlee298@wisc.edu,Credit,10
user-123,user@example.com,Kansas City,93.52.44.101,2712.96,2025-04-14T18:00:00Z,AC00416,19207503166,TX000718,event-001,4:11:00 PM,28.73,customer,jalarsen5@wisc.edu,Debit,185
user-123,user@example.com,Colorado Springs,53.131.194.183,1433.66,2025-04-14T18:00:00Z,AC00467,17082055170,TX000719,event-001,4:36:00 PM,105.53,customer,jpconnell4@wisc.edu,Debit,88
user-123,user@example.com,Miami,93.146.251.20,7336.56,2025-04-14T18:00:00Z,AC00465,19204759351,TX000720,event-001,5:45:00 PM,737.34,customer,dduan6@wisc.edu,Debit,34
user-123,user@example.com,Philadelphia,135.73.131.111,475.63,2025-04-14T18:00:00Z,AC00102,15623103722,TX000721,event-001,5:48:00 PM,237.86,customer,rshart@wisc.edu,Debit,210
user-123,user@example.com,Kansas City,197.23.128.119,11698.15,2025-04-14T18:00:00Z,AC00119,19204759351,TX000722,event-001,4:05:00 PM,409.61,customer,dduan6@wisc.edu,Debit,89
user-123,user@example.com,Fresno,54.252.249.33,1034.35,2025-04-14T18:00:00Z,AC00418,19207503166,TX000723,event-001,5:36:00 PM,75.53,customer,jalarsen5@wisc.edu,Credit,157
user-123,user@example.com,Phoenix,105.136.156.29,12042.79,2025-04-14T18:00:00Z,AC00237,17082055170,TX000724,event-001,4:30:00 PM,72.75,customer,jpconnell4@wisc.edu,Debit,15
user-123,user@example.com,Columbus,196.121.240.10,518.54,2025-04-14T18:00:00Z,AC00279,19204759351,TX000725,event-001,6:05:00 PM,39.11,customer,dduan6@wisc.edu,Debit,143
user-123,user@example.com,San Francisco,3.200.166.167,1258.93,2025-04-14T18:00:00Z,AC00067,19207503166,TX000726,event-001,4:33:00 PM,1309.79,customer,jalarsen5@wisc.edu,Debit,139
user-123,user@example.com,Los Angeles,99.205.173.118,9127.65,2025-04-14T18:00:00Z,AC00043,19204759351,TX000727,event-001,5:23:00 PM,729.38,customer,dduan6@wisc.edu,Debit,90
user-123,user@example.com,Fort Worth,42.61.10.112,4471.05,2025-04-14T18:00:00Z,AC00012,17082055170,TX000728,event-001,4:54:00 PM,137.49,customer,jpconnell4@wisc.edu,Debit,50
user-123,user@example.com,Detroit,24.148.92.177,6214.54,2025-04-14T18:00:00Z,AC00244,15623103722,TX000729,event-001,6:27:00 PM,504.71,customer,rshart@wisc.edu,Debit,61
user-123,user@example.com,Milwaukee,32.71.250.58,1187.04,2025-04-14T18:00:00Z,AC00395,17082055170,TX000730,event-001,4:15:00 PM,371.47,customer,jpconnell4@wisc.edu,Credit,58
user-123,user@example.com,Charlotte,217.233.219.196,354.9,2025-04-14T18:00:00Z,AC00253,15623103722,TX000731,event-001,5:23:00 PM,430.35,customer,rshart@wisc.edu,Debit,205
user-123,user@example.com,Las Vegas,49.174.157.140,791.46,2025-04-14T18:00:00Z,AC00394,19207503166,TX000732,event-001,6:15:00 PM,230.32,customer,jalarsen5@wisc.edu,Debit,56
user-123,user@example.com,Chicago,77.208.193.198,5878.89,2025-04-14T18:00:00Z,AC00457,19207503166,TX000733,event-001,5:02:00 PM,121.71,customer,jalarsen5@wisc.edu,Debit,140
user-123,user@example.com,Detroit,219.31.152.129,533.2,2025-04-14T18:00:00Z,AC00046,15623103722,TX000734,event-001,5:51:00 PM,98.87,customer,rshart@wisc.edu,Debit,179
user-123,user@example.com,Fresno,4.101.189.38,897.94,2025-04-14T18:00:00Z,AC00011,15623103722,TX000735,event-001,4:35:00 PM,117.55,customer,rshart@wisc.edu,Debit,35
user-123,user@example.com,Tucson,66.255.7.16,9159.56,2025-04-14T18:00:00Z,AC00045,15623103722,TX000736,event-001,6:41:00 PM,244.64,customer,rshart@wisc.edu,Debit,103
user-123,user@example.com,Nashville,45.241.13.208,4392.73,2025-04-14T18:00:00Z,AC00181,17082055170,TX000737,event-001,6:27:00 PM,321.93,customer,jpconnell4@wisc.edu,Debit,12
user-123,user@example.com,Columbus,56.89.80.133,1390.98,2025-04-14T18:00:00Z,AC00149,16089822157,TX000738,event-001,5:24:00 PM,1092.73,customer,wlee298@wisc.edu,Debit,11
user-123,user@example.com,El Paso,146.69.70.214,2008.77,2025-04-14T18:00:00Z,AC00288,17082055170,TX000739,event-001,4:48:00 PM,283.23,customer,jpconnell4@wisc.edu,Debit,98
user-123,user@example.com,Washington,43.98.242.106,6356.96,2025-04-14T18:00:00Z,AC00014,16089822157,TX000740,event-001,4:17:00 PM,346.65,customer,wlee298@wisc.edu,Debit,60
user-123,user@example.com,Las Vegas,187.223.139.194,6009.12,2025-04-14T18:00:00Z,AC00153,19207503166,TX000741,event-001,4:40:00 PM,381.62,customer,jalarsen5@wisc.edu,Debit,164
user-123,user@example.com,Oklahoma City,40.244.94.218,7896.85,2025-04-14T18:00:00Z,AC00164,15623103722,TX000742,event-001,4:02:00 PM,388.65,customer,rshart@wisc.edu,Debit,43
user-123,user@example.com,San Antonio,44.67.137.125,1649.43,2025-04-14T18:00:00Z,AC00159,19204759351,TX000743,event-001,6:16:00 PM,29.22,customer,dduan6@wisc.edu,Debit,151
user-123,user@example.com,Colorado Springs,196.244.194.198,2840.43,2025-04-14T18:00:00Z,AC00360,19204759351,TX000744,event-001,5:37:00 PM,46.75,customer,dduan6@wisc.edu,Debit,150
user-123,user@example.com,San Jose,134.222.122.238,3274.96,2025-04-14T18:00:00Z,AC00326,16089822157,TX000745,event-001,5:12:00 PM,348.64,customer,wlee298@wisc.edu,Debit,128
user-123,user@example.com,Tucson,7.28.148.225,6501.56,2025-04-14T18:00:00Z,AC00110,15623103722,TX000746,event-001,4:58:00 PM,319.17,customer,rshart@wisc.edu,Debit,81
user-123,user@example.com,Kansas City,6.204.110.7,363.92,2025-04-14T18:00:00Z,AC00110,19207503166,TX000747,event-001,4:39:00 PM,73.95,customer,jalarsen5@wisc.edu,Debit,76
user-123,user@example.com,Mesa,155.140.33.42,9748.48,2025-04-14T18:00:00Z,AC00257,16089822157,TX000748,event-001,4:20:00 PM,389.63,customer,wlee298@wisc.edu,Debit,99
user-123,user@example.com,Chicago,216.32.4.105,1404.53,2025-04-14T18:00:00Z,AC00145,17082055170,TX000749,event-001,5:36:00 PM,217.61,customer,jpconnell4@wisc.edu,Debit,45
user-123,user@example.com,Dallas,48.19.99.211,706.44,2025-04-14T18:00:00Z,AC00455,16089822157,TX000750,event-001,4:01:00 PM,199.84,customer,wlee298@wisc.edu,Debit,150
user-123,user@example.com,Charlotte,166.79.195.157,5095.73,2025-04-14T18:00:00Z,AC00282,19204759351,TX000751,event-001,4:09:00 PM,56.35,customer,dduan6@wisc.edu,Debit,75
user-123,user@example.com,San Francisco,38.210.156.148,3059.79,2025-04-14T18:00:00Z,AC00045,15623103722,TX000752,event-001,4:19:00 PM,248.95,customer,rshart@wisc.edu,Credit,29
user-123,user@example.com,San Antonio,139.23.212.102,7844.23,2025-04-14T18:00:00Z,AC00390,17082055170,TX000753,event-001,4:20:00 PM,142.58,customer,jpconnell4@wisc.edu,Debit,145
user-123,user@example.com,Fort Worth,166.79.195.157,1119.61,2025-04-14T18:00:00Z,AC00032,19207503166,TX000754,event-001,4:42:00 PM,1020.73,customer,jalarsen5@wisc.edu,Debit,87
user-123,user@example.com,Memphis,200.136.146.93,5313.97,2025-04-14T18:00:00Z,AC00153,15623103722,TX000755,event-001,4:27:00 PM,84.34,customer,rshart@wisc.edu,Debit,248
user-123,user@example.com,Phoenix,94.37.250.128,6227.99,2025-04-14T18:00:00Z,AC00460,19204759351,TX000756,event-001,4:27:00 PM,1607.55,customer,dduan6@wisc.edu,Debit,156
user-123,user@example.com,San Diego,49.31.186.82,6810.94,2025-04-14T18:00:00Z,AC00154,15623103722,TX000757,event-001,5:53:00 PM,333.78,customer,rshart@wisc.edu,Debit,98
user-123,user@example.com,San Antonio,166.41.54.117,1457.07,2025-04-14T18:00:00Z,AC00190,19204759351,TX000758,event-001,5:50:00 PM,332.59,customer,dduan6@wisc.edu,Debit,143
user-123,user@example.com,Oklahoma City,189.168.172.41,813.68,2025-04-14T18:00:00Z,AC00156,15623103722,TX000759,event-001,4:59:00 PM,236.81,customer,rshart@wisc.edu,Debit,15
user-123,user@example.com,Philadelphia,49.31.186.82,1518.82,2025-04-14T18:00:00Z,AC00005,19204759351,TX000760,event-001,4:21:00 PM,417.8,customer,dduan6@wisc.edu,Credit,130
user-123,user@example.com,San Antonio,211.97.88.141,10269.78,2025-04-14T18:00:00Z,AC00126,19204759351,TX000761,event-001,4:54:00 PM,319.27,customer,dduan6@wisc.edu,Debit,150
user-123,user@example.com,Detroit,199.103.32.145,672.79,2025-04-14T18:00:00Z,AC00201,19207503166,TX000762,event-001,6:32:00 PM,384.1,customer,jalarsen5@wisc.edu,Debit,172
user-123,user@example.com,Fresno,47.82.77.181,6024.8,2025-04-14T18:00:00Z,AC00165,17082055170,TX000763,event-001,5:18:00 PM,820.62,customer,jpconnell4@wisc.edu,Credit,158
user-123,user@example.com,Indianapolis,104.155.121.252,2158.59,2025-04-14T18:00:00Z,AC00420,17082055170,TX000764,event-001,4:28:00 PM,474.77,customer,jpconnell4@wisc.edu,Credit,50
user-123,user@example.com,Indianapolis,34.86.220.205,6011.8,2025-04-14T18:00:00Z,AC00329,17082055170,TX000765,event-001,6:37:00 PM,542.72,customer,jpconnell4@wisc.edu,Credit,92
user-123,user@example.com,Fort Worth,189.198.67.252,6372.58,2025-04-14T18:00:00Z,AC00037,19204759351,TX000766,event-001,5:17:00 PM,79.8,customer,dduan6@wisc.edu,Debit,76
user-123,user@example.com,San Diego,80.155.14.197,2569.56,2025-04-14T18:00:00Z,AC00293,15623103722,TX000767,event-001,4:05:00 PM,46.24,customer,rshart@wisc.edu,Debit,52
user-123,user@example.com,San Francisco,90.111.245.138,10585.48,2025-04-14T18:00:00Z,AC00481,16089822157,TX000768,event-001,5:44:00 PM,327.8,customer,wlee298@wisc.edu,Debit,54
user-123,user@example.com,Las Vegas,207.157.126.125,717.99,2025-04-14T18:00:00Z,AC00233,17082055170,TX000769,event-001,5:19:00 PM,445.79,customer,jpconnell4@wisc.edu,Debit,161
user-123,user@example.com,Fresno,175.230.206.232,3689.65,2025-04-14T18:00:00Z,AC00235,15623103722,TX000770,event-001,4:54:00 PM,55.89,customer,rshart@wisc.edu,Debit,150
user-123,user@example.com,Sacramento,188.225.207.71,1512.16,2025-04-14T18:00:00Z,AC00324,19207503166,TX000771,event-001,4:28:00 PM,158.41,customer,jalarsen5@wisc.edu,Debit,16
user-123,user@example.com,Denver,80.155.14.197,14389.45,2025-04-14T18:00:00Z,AC00029,17082055170,TX000772,event-001,6:38:00 PM,101.19,customer,jpconnell4@wisc.edu,Credit,75
user-123,user@example.com,El Paso,215.97.143.157,9800.21,2025-04-14T18:00:00Z,AC00093,16089822157,TX000773,event-001,5:25:00 PM,827.14,customer,wlee298@wisc.edu,Debit,265
user-123,user@example.com,Phoenix,10.223.224.50,7014.69,2025-04-14T18:00:00Z,AC00141,17082055170,TX000774,event-001,6:45:00 PM,61.97,customer,jpconnell4@wisc.edu,Debit,95
user-123,user@example.com,San Jose,28.149.72.129,3520.61,2025-04-14T18:00:00Z,AC00061,15623103722,TX000775,event-001,4:34:00 PM,27.21,customer,rshart@wisc.edu,Debit,102
user-123,user@example.com,Houston,161.177.41.214,4913.42,2025-04-14T18:00:00Z,AC00092,16089822157,TX000776,event-001,5:48:00 PM,173.74,customer,wlee298@wisc.edu,Debit,64
user-123,user@example.com,San Jose,86.220.59.252,9155.35,2025-04-14T18:00:00Z,AC00354,15623103722,TX000777,event-001,4:48:00 PM,176.11,customer,rshart@wisc.edu,Debit,105
user-123,user@example.com,Fort Worth,112.196.12.19,2567.53,2025-04-14T18:00:00Z,AC00358,17082055170,TX000778,event-001,6:02:00 PM,88.4,customer,jpconnell4@wisc.edu,Debit,174
user-123,user@example.com,Columbus,213.207.62.176,3779.47,2025-04-14T18:00:00Z,AC00078,19207503166,TX000779,event-001,4:27:00 PM,567.92,customer,jalarsen5@wisc.edu,Debit,14
user-123,user@example.com,Phoenix,20.147.6.179,4177.65,2025-04-14T18:00:00Z,AC00013,17082055170,TX000780,event-001,5:29:00 PM,138.11,customer,jpconnell4@wisc.edu,Credit,104
user-123,user@example.com,Virginia Beach,214.67.148.245,7284.76,2025-04-14T18:00:00Z,AC00030,17082055170,TX000781,event-001,4:18:00 PM,456.93,customer,jpconnell4@wisc.edu,Credit,193
user-123,user@example.com,Atlanta,112.56.160.202,6530.59,2025-04-14T18:00:00Z,AC00074,17082055170,TX000782,event-001,5:00:00 PM,101.42,customer,jpconnell4@wisc.edu,Debit,146
user-123,user@example.com,El Paso,165.35.58.173,7895.54,2025-04-14T18:00:00Z,AC00399,17082055170,TX000783,event-001,5:21:00 PM,300.61,customer,jpconnell4@wisc.edu,Debit,51
user-123,user@example.com,Boston,106.244.1.47,6781.3,2025-04-14T18:00:00Z,AC00323,19207503166,TX000784,event-001,4:11:00 PM,265.94,customer,jalarsen5@wisc.edu,Debit,132
user-123,user@example.com,San Diego,215.97.143.157,2091.78,2025-04-14T18:00:00Z,AC00107,17082055170,TX000785,event-001,4:05:00 PM,345.54,customer,jpconnell4@wisc.edu,Debit,50
user-123,user@example.com,Los Angeles,52.1.78.30,11108.39,2025-04-14T18:00:00Z,AC00211,19204759351,TX000786,event-001,5:40:00 PM,411.52,customer,dduan6@wisc.edu,Debit,88
user-123,user@example.com,Portland,216.151.64.40,9088.36,2025-04-14T18:00:00Z,AC00297,15623103722,TX000787,event-001,6:36:00 PM,111.21,customer,rshart@wisc.edu,Debit,111
user-123,user@example.com,Colorado Springs,218.83.2.94,4671.69,2025-04-14T18:00:00Z,AC00102,15623103722,TX000788,event-001,5:34:00 PM,316.37,customer,rshart@wisc.edu,Debit,86
user-123,user@example.com,Fort Worth,36.13.239.172,7534.73,2025-04-14T18:00:00Z,AC00196,15623103722,TX000789,event-001,6:58:00 PM,260.63,customer,rshart@wisc.edu,Debit,142
user-123,user@example.com,Dallas,3.200.166.167,6353.14,2025-04-14T18:00:00Z,AC00342,16089822157,TX000790,event-001,4:48:00 PM,92.36,customer,wlee298@wisc.edu,Debit,144
user-123,user@example.com,Oklahoma City,44.73.3.217,13587.52,2025-04-14T18:00:00Z,AC00027,19207503166,TX000791,event-001,4:09:00 PM,262.06,customer,jalarsen5@wisc.edu,Debit,118
user-123,user@example.com,Denver,18.72.115.111,1351.24,2025-04-14T18:00:00Z,AC00339,19207503166,TX000792,event-001,6:32:00 PM,64.5,customer,jalarsen5@wisc.edu,Debit,230
user-123,user@example.com,Jacksonville,41.82.55.163,2797.26,2025-04-14T18:00:00Z,AC00468,15623103722,TX000793,event-001,4:56:00 PM,253.55,customer,rshart@wisc.edu,Debit,85
user-123,user@example.com,Nashville,142.148.226.178,1222.77,2025-04-14T18:00:00Z,AC00262,19207503166,TX000794,event-001,4:33:00 PM,408.28,customer,jalarsen5@wisc.edu,Credit,125
user-123,user@example.com,Indianapolis,47.167.178.158,3728.04,2025-04-14T18:00:00Z,AC00425,15623103722,TX000795,event-001,4:16:00 PM,175.94,customer,rshart@wisc.edu,Debit,89
user-123,user@example.com,Detroit,82.88.241.226,6067.44,2025-04-14T18:00:00Z,AC00161,15623103722,TX000796,event-001,4:26:00 PM,199.47,customer,rshart@wisc.edu,Debit,142
user-123,user@example.com,Dallas,162.198.218.92,4292.16,2025-04-14T18:00:00Z,AC00417,16089822157,TX000797,event-001,6:06:00 PM,51.07,customer,wlee298@wisc.edu,Debit,133
user-123,user@example.com,Jacksonville,147.125.143.41,3801.82,2025-04-14T18:00:00Z,AC00208,17082055170,TX000798,event-001,5:17:00 PM,435.86,customer,jpconnell4@wisc.edu,Debit,134
user-123,user@example.com,Jacksonville,92.180.81.50,6353.22,2025-04-14T18:00:00Z,AC00304,17082055170,TX000799,event-001,5:17:00 PM,74.73,customer,jpconnell4@wisc.edu,Credit,162
user-123,user@example.com,Louisville,35.73.67.98,1251.85,2025-04-14T18:00:00Z,AC00166,19204759351,TX000800,event-001,4:21:00 PM,182.79,customer,dduan6@wisc.edu,Credit,14
user-123,user@example.com,Austin,196.121.240.10,11869.71,2025-04-14T18:00:00Z,AC00279,19204759351,TX000801,event-001,4:09:00 PM,628.36,customer,dduan6@wisc.edu,Debit,108
user-123,user@example.com,San Antonio,81.102.230.41,9409.43,2025-04-14T18:00:00Z,AC00114,16089822157,TX000802,event-001,6:13:00 PM,268.39,customer,wlee298@wisc.edu,Debit,177
user-123,user@example.com,Jacksonville,69.160.14.157,6003.59,2025-04-14T18:00:00Z,AC00411,19207503166,TX000803,event-001,4:36:00 PM,362.27,customer,jalarsen5@wisc.edu,Debit,47
user-123,user@example.com,Memphis,93.169.212.219,817.83,2025-04-14T18:00:00Z,AC00380,19207503166,TX000804,event-001,6:01:00 PM,560.15,customer,jalarsen5@wisc.edu,Credit,92
user-123,user@example.com,Chicago,15.176.70.194,3663.64,2025-04-14T18:00:00Z,AC00272,19204759351,TX000805,event-001,4:58:00 PM,351.99,customer,dduan6@wisc.edu,Debit,45
user-123,user@example.com,Colorado Springs,41.0.10.107,319.65,2025-04-14T18:00:00Z,AC00202,15623103722,TX000806,event-001,5:01:00 PM,132.36,customer,rshart@wisc.edu,Debit,160
user-123,user@example.com,Nashville,223.32.70.156,478.23,2025-04-14T18:00:00Z,AC00053,16089822157,TX000807,event-001,4:55:00 PM,24.77,customer,wlee298@wisc.edu,Credit,17
user-123,user@example.com,Detroit,184.59.28.72,13446.81,2025-04-14T18:00:00Z,AC00316,17082055170,TX000808,event-001,5:38:00 PM,668.67,customer,jpconnell4@wisc.edu,Debit,143
user-123,user@example.com,New York,190.92.63.219,8012.81,2025-04-14T18:00:00Z,AC00422,17082055170,TX000809,event-001,5:28:00 PM,80.24,customer,jpconnell4@wisc.edu,Credit,58
user-123,user@example.com,Mesa,217.233.219.196,4201.22,2025-04-14T18:00:00Z,AC00083,17082055170,TX000810,event-001,4:28:00 PM,8.65,customer,jpconnell4@wisc.edu,Debit,198
user-123,user@example.com,Omaha,35.67.21.23,8870.89,2025-04-14T18:00:00Z,AC00125,19207503166,TX000811,event-001,4:37:00 PM,178.91,customer,jalarsen5@wisc.edu,Debit,19
user-123,user@example.com,San Francisco,76.0.164.168,906.2,2025-04-14T18:00:00Z,AC00227,19207503166,TX000812,event-001,5:05:00 PM,115.22,customer,jalarsen5@wisc.edu,Debit,108
user-123,user@example.com,San Jose,34.86.220.205,9286.37,2025-04-14T18:00:00Z,AC00292,19207503166,TX000813,event-001,4:32:00 PM,161.63,customer,jalarsen5@wisc.edu,Debit,276
user-123,user@example.com,Nashville,82.115.199.37,2224.08,2025-04-14T18:00:00Z,AC00319,16089822157,TX000814,event-001,6:28:00 PM,542.75,customer,wlee298@wisc.edu,Credit,63
user-123,user@example.com,Sacramento,119.163.214.161,14639.28,2025-04-14T18:00:00Z,AC00431,17082055170,TX000815,event-001,5:31:00 PM,317.47,customer,jpconnell4@wisc.edu,Credit,16
user-123,user@example.com,Houston,11.167.243.171,9733.59,2025-04-14T18:00:00Z,AC00365,19204759351,TX000816,event-001,6:03:00 PM,280.99,customer,dduan6@wisc.edu,Debit,29
user-123,user@example.com,San Diego,186.135.2.148,2756.2,2025-04-14T18:00:00Z,AC00050,15623103722,TX000817,event-001,5:33:00 PM,24.19,customer,rshart@wisc.edu,Debit,28
user-123,user@example.com,Mesa,187.199.178.27,6655.15,2025-04-14T18:00:00Z,AC00129,19204759351,TX000818,event-001,4:57:00 PM,586.85,customer,dduan6@wisc.edu,Debit,86
user-123,user@example.com,San Diego,214.125.131.88,3233.87,2025-04-14T18:00:00Z,AC00366,17082055170,TX000819,event-001,6:12:00 PM,372.41,customer,jpconnell4@wisc.edu,Debit,143
user-123,user@example.com,Fresno,113.137.153.101,1676.57,2025-04-14T18:00:00Z,AC00452,19207503166,TX000820,event-001,6:28:00 PM,63.17,customer,jalarsen5@wisc.edu,Debit,148
user-123,user@example.com,Colorado Springs,107.248.120.12,8371.11,2025-04-14T18:00:00Z,AC00339,16089822157,TX000821,event-001,5:06:00 PM,383.69,customer,wlee298@wisc.edu,Debit,285
user-123,user@example.com,Chicago,56.89.80.133,2611.64,2025-04-14T18:00:00Z,AC00389,19204759351,TX000822,event-001,5:58:00 PM,247.17,customer,dduan6@wisc.edu,Credit,149
user-123,user@example.com,Kansas City,112.222.0.29,552.06,2025-04-14T18:00:00Z,AC00188,16089822157,TX000823,event-001,4:43:00 PM,48.78,customer,wlee298@wisc.edu,Credit,136
user-123,user@example.com,Omaha,166.41.54.117,6017.36,2025-04-14T18:00:00Z,AC00039,19207503166,TX000824,event-001,4:34:00 PM,4.15,customer,jalarsen5@wisc.edu,Credit,119
user-123,user@example.com,Oklahoma City,5.50.152.168,7281.46,2025-04-14T18:00:00Z,AC00319,15623103722,TX000825,event-001,5:14:00 PM,60.99,customer,rshart@wisc.edu,Debit,58
user-123,user@example.com,Mesa,19.20.13.234,6847.47,2025-04-14T18:00:00Z,AC00077,15623103722,TX000826,event-001,4:48:00 PM,408.19,customer,rshart@wisc.edu,Debit,241
user-123,user@example.com,El Paso,44.73.3.217,13017.7,2025-04-14T18:00:00Z,AC00131,17082055170,TX000827,event-001,5:37:00 PM,524.6,customer,jpconnell4@wisc.edu,Debit,76
